2014-9-1 19:8:36.0,1,1,4355.2822,6957.6508,0.35,35.28,8.90,8
2014-9-1 19:8:39.0,1,1,4355.2822,6957.6508,0.19,35.28,9.00,8
2014-9-1 19:8:42.0,1,1,4355.2827,6957.6518,0.22,35.28,9.10,8
2014-9-1 19:8:44.984,1,1,4355.2827,6957.6508,0.24,35.28,9.10,8
2014-9-1 19:8:48.0,1,1,4355.2832,6957.6508,0.11,35.28,9.10,8
2014-9-1 19:8:51.0,1,1,4355.2832,6957.6518,0.49,35.28,9.10,8
2014-9-1 19:8:54.0,1,1,4355.2832,6957.6528,0.35,35.28,9.10,8
2014-9-1 19:8:56.984,1,1,4355.2832,6957.6528,0.26,35.28,9.10,8
2014-9-1 19:9:0.0,1,1,4355.2836,6957.6528,0.77,339.19,9.20,8
2014-9-1 19:9:3.0,1,1,4355.2841,6957.6533,0.86,334.84,9.40,8
2014-9-1 19:9:6.0,1,1,4355.2856,6957.6533,0.96,358.89,9.30,8
2014-9-1 19:9:8.984,1,1,4355.2861,6957.6533,1.05,352.60,9.30,8
2014-9-1 19:9:12.0,1,1,4355.2875,6957.6542,1.11,351.28,9.10,8
2014-9-1 19:9:15.0,1,1,4355.2880,6957.6542,1.50,6.16,8.60,8
2014-9-1 19:9:18.0,1,1,4355.2895,6957.6533,1.61,18.97,8.30,8
2014-9-1 19:9:20.984,1,1,4355.2919,6957.6542,2.07,4.98,8.00,8
2014-9-1 19:9:24.0,1,1,4355.2944,6957.6547,1.89,355.92,7.80,8
2014-9-1 19:9:27.0,1,1,4355.2949,6957.6547,1.33,1.25,7.70,8
2014-9-1 19:9:30.0,1,1,4355.2949,6957.6542,0.51,3.16,7.20,8
2014-9-1 19:9:32.984,1,1,4355.2949,6957.6533,0.46,3.16,7.10,8
2014-9-1 19:9:36.0,1,1,4355.2949,6957.6528,0.63,108.05,7.10,8
2014-9-1 19:9:39.0,1,1,4355.2944,6957.6508,0.76,104.58,7.20,8
2014-9-1 19:9:42.0,1,1,4355.2944,6957.6503,0.94,105.77,7.20,8
2014-9-1 19:9:44.984,1,1,4355.2944,6957.6494,0.92,97.69,7.00,8
2014-9-1 19:9:48.0,1,1,4355.2949,6957.6494,0.93,91.46,6.90,8
2014-9-1 19:9:51.0,1,1,4355.2949,6957.6494,0.57,91.90,6.80,8
2014-9-1 19:9:54.0,1,1,4355.2949,6957.6494,0.41,91.90,6.70,8
2014-9-1 19:9:56.984,1,1,4355.2949,6957.6494,0.27,91.90,6.70,8
2014-9-1 19:10:0.0,1,1,4355.2949,6957.6484,0.18,91.90,6.70,8
2014-9-1 19:10:3.0,1,1,4355.2949,6957.6484,0.44,91.90,6.70,8
2014-9-1 19:10:6.0,1,1,4355.2944,6957.6484,0.26,91.90,6.70,8
2014-9-1 19:10:8.984,1,1,4355.2944,6957.6484,0.09,91.90,6.70,8
2014-9-1 19:10:12.0,1,1,4355.2944,6957.6484,0.07,91.90,6.70,8
2014-9-1 19:10:15.0,1,1,4355.2944,6957.6484,0.13,91.90,6.80,8
2014-9-1 19:10:18.0,1,1,4355.2949,6957.6484,0.17,91.90,6.80,8
2014-9-1 19:10:20.984,1,1,4355.2949,6957.6484,0.00,91.90,6.80,8
2014-9-1 19:10:24.0,1,1,4355.2944,6957.6484,0.21,91.90,6.80,8
2014-9-1 19:10:27.0,1,1,4355.2949,6957.6479,0.33,91.90,6.80,8
2014-9-1 19:10:30.0,1,1,4355.2944,6957.6479,0.17,91.90,6.80,7
2014-9-1 19:10:32.984,1,1,4355.2944,6957.6479,0.38,91.90,6.80,8
2014-9-1 19:10:36.0,1,1,4355.2944,6957.6479,0.09,91.90,6.80,8
2014-9-1 19:10:39.0,1,1,4355.2949,6957.6469,0.36,91.90,6.80,7
2014-9-1 19:10:42.0,1,1,4355.2949,6957.6469,0.29,91.90,6.80,8
2014-9-1 19:10:44.984,1,1,4355.2949,6957.6469,0.08,91.90,6.80,8
2014-9-1 19:10:48.0,1,1,4355.2949,6957.6469,0.28,91.90,6.80,8
2014-9-1 19:10:51.0,1,1,4355.2949,6957.6479,0.10,91.90,6.80,8
2014-9-1 19:10:54.0,1,1,4355.2949,6957.6479,0.25,91.90,6.80,8
2014-9-1 19:10:56.984,1,1,4355.2949,6957.6479,0.29,91.90,6.80,8
2014-9-1 19:11:0.0,1,1,4355.2949,6957.6484,0.45,91.90,6.80,8
2014-9-1 19:11:3.0,1,1,4355.2949,6957.6484,0.53,91.90,6.80,8
2014-9-1 19:11:6.0,1,1,4355.2949,6957.6494,0.49,91.90,6.80,8
2014-9-1 19:11:8.984,1,1,4355.2949,6957.6494,0.43,91.90,6.80,8
2014-9-1 19:11:12.0,1,1,4355.2949,6957.6503,0.29,91.90,6.80,8
2014-9-1 19:11:15.0,1,1,4355.2949,6957.6503,0.32,91.90,6.80,8
2014-9-1 19:11:18.0,1,1,4355.2949,6957.6503,0.21,91.90,6.80,8
2014-9-1 19:11:20.984,1,1,4355.2949,6957.6503,0.04,91.90,6.80,8
2014-9-1 19:11:24.0,1,1,4355.2949,6957.6503,0.18,91.90,6.80,8
2014-9-1 19:11:27.0,1,1,4355.2949,6957.6503,0.16,91.90,6.70,8
2014-9-1 19:11:30.0,1,1,4355.2949,6957.6494,0.27,91.90,6.80,8
2014-9-1 19:11:32.984,1,1,4355.2949,6957.6494,0.21,91.90,6.80,8
2014-9-1 19:11:36.0,1,1,4355.2949,6957.6494,0.22,91.90,6.70,8
2014-9-1 19:11:39.0,1,1,4355.2949,6957.6494,0.30,91.90,6.70,8
2014-9-1 19:11:42.0,1,1,4355.2949,6957.6503,0.36,91.90,6.70,8
2014-9-1 19:11:44.984,1,1,4355.2949,6957.6503,0.06,91.90,6.70,8
2014-9-1 19:11:48.0,1,1,4355.2949,6957.6503,0.13,91.90,6.70,8
2014-9-1 19:11:51.0,1,1,4355.2949,6957.6503,0.15,91.90,6.70,8
2014-9-1 19:11:54.0,1,1,4355.2949,6957.6508,0.11,91.90,6.80,8
2014-9-1 19:11:56.984,1,1,4355.2949,6957.6503,0.08,91.90,6.80,7
2014-9-1 19:12:0.0,1,1,4355.2949,6957.6503,0.18,91.90,6.80,7
2014-9-1 19:12:3.0,1,1,4355.2949,6957.6503,0.10,91.90,6.80,7
2014-9-1 19:12:6.0,1,1,4355.2944,6957.6503,0.22,91.90,6.80,7
2014-9-1 19:12:8.984,1,1,4355.2944,6957.6494,0.38,91.90,6.80,7
2014-9-1 19:12:12.0,1,1,4355.2944,6957.6494,0.55,91.90,6.80,8
2014-9-1 19:12:15.0,1,1,4355.2944,6957.6494,0.08,91.90,6.80,8
2014-9-1 19:12:18.0,1,1,4355.2944,6957.6494,0.39,91.90,6.80,8
2014-9-1 19:12:20.984,1,1,4355.2944,6957.6494,0.21,91.90,6.80,8
2014-9-1 19:12:24.0,1,1,4355.2949,6957.6494,0.23,91.90,6.80,8
2014-9-1 19:12:27.0,1,1,4355.2949,6957.6494,0.12,91.90,6.90,8
2014-9-1 19:12:30.0,1,1,4355.2949,6957.6494,0.17,91.90,6.90,8
2014-9-1 19:12:32.984,1,1,4355.2949,6957.6494,0.09,91.90,6.90,8
2014-9-1 19:12:36.0,1,1,4355.2949,6957.6494,0.20,91.90,6.90,8
2014-9-1 19:12:39.0,1,1,4355.2949,6957.6494,0.17,91.90,6.90,8
2014-9-1 19:12:42.0,1,1,4355.2949,6957.6494,0.17,91.90,6.90,8
2014-9-1 19:12:44.984,1,1,4355.2949,6957.6494,0.05,91.90,6.90,8
2014-9-1 19:12:48.0,1,1,4355.2949,6957.6494,0.11,91.90,7.00,8
2014-9-1 19:12:51.0,1,1,4355.2949,6957.6494,0.26,91.90,7.00,8
2014-9-1 19:12:54.0,1,1,4355.2949,6957.6494,0.05,91.90,7.00,8
2014-9-1 19:12:56.984,1,1,4355.2949,6957.6494,0.32,91.90,7.00,8
2014-9-1 19:13:0.0,1,1,4355.2954,6957.6503,0.42,91.90,7.00,8
2014-9-1 19:13:3.0,1,1,4355.2958,6957.6503,0.30,91.90,7.00,8
2014-9-1 19:13:6.0,1,1,4355.2958,6957.6503,0.23,91.90,7.00,8
2014-9-1 19:13:8.984,1,1,4355.2958,6957.6508,0.38,91.90,7.00,8
2014-9-1 19:13:12.0,1,1,4355.2963,6957.6508,0.17,91.90,7.00,8
2014-9-1 19:13:15.0,1,1,4355.2963,6957.6508,0.20,91.90,7.00,8
2014-9-1 19:13:18.0,1,1,4355.2963,6957.6508,0.10,91.90,7.00,8
2014-9-1 19:13:20.984,1,1,4355.2963,6957.6508,0.21,91.90,7.00,8
2014-9-1 19:13:24.0,1,1,4355.2963,6957.6508,0.26,91.90,7.00,8
2014-9-1 19:13:27.0,1,1,4355.2958,6957.6508,0.22,91.90,7.00,8
