2014-8-7 22:21:32.0,1,1,4355.3242,6957.2773,2.42,120.79,-11.80,10
2014-8-7 22:21:35.0,1,1,4355.3232,6957.2749,2.84,131.81,-12.80,10
2014-8-7 22:21:38.0,1,1,4355.3217,6957.2719,2.63,118.85,-12.40,10
2014-8-7 22:21:40.984,1,1,4355.3208,6957.2685,2.65,118.12,-12.20,10
2014-8-7 22:21:44.0,1,1,4355.3198,6957.2656,2.65,116.88,-12.00,10
2014-8-7 22:21:47.0,1,1,4355.3188,6957.2622,2.62,114.75,-11.70,10
2014-8-7 22:21:50.0,1,1,4355.3188,6957.2587,2.65,113.51,-11.20,10
2014-8-7 22:21:52.984,1,1,4355.3178,6957.2558,2.83,112.46,-10.50,10
2014-8-7 22:21:56.0,1,1,4355.3173,6957.2534,2.03,100.31,-10.40,10
2014-8-7 22:21:59.0,1,1,4355.3168,6957.2509,2.12,103.63,-10.40,10
2014-8-7 22:22:2.0,1,1,4355.3164,6957.2495,2.29,112.64,-10.50,10
2014-8-7 22:22:4.984,1,1,4355.3154,6957.2460,2.47,116.00,-10.40,10
2014-8-7 22:22:8.0,1,1,4355.3144,6957.2436,2.53,110.49,-10.40,10
2014-8-7 22:22:11.0,1,1,4355.3139,6957.2407,2.44,112.56,-10.10,10
2014-8-7 22:22:14.0,1,1,4355.3129,6957.2382,2.43,117.34,-9.80,10
2014-8-7 22:22:16.984,1,1,4355.3125,6957.2358,2.38,107.99,-9.60,10
2014-8-7 22:22:20.0,1,1,4355.3115,6957.2333,2.67,111.51,-9.30,10
2014-8-7 22:22:23.0,1,1,4355.3105,6957.2299,2.73,108.32,-8.80,10
2014-8-7 22:22:26.0,1,1,4355.3100,6957.2280,2.76,112.15,-8.20,10
2014-8-7 22:22:28.984,1,1,4355.3085,6957.2255,2.69,112.93,-7.20,10
2014-8-7 22:22:32.0,1,1,4355.3081,6957.2231,2.11,102.94,-6.50,10
2014-8-7 22:22:35.0,1,1,4355.3071,6957.2207,2.41,106.73,-6.10,10
2014-8-7 22:22:38.0,1,1,4355.3056,6957.2192,2.61,110.89,-5.90,10
2014-8-7 22:22:40.984,1,1,4355.3046,6957.2158,2.41,112.62,-5.80,10
2014-8-7 22:22:44.0,1,1,4355.3037,6957.2143,2.31,120.33,-5.80,10
2014-8-7 22:22:47.0,1,1,4355.3027,6957.2109,2.53,123.11,-5.50,10
2014-8-7 22:22:50.0,1,1,4355.3017,6957.2084,2.80,108.65,-5.30,10
2014-8-7 22:22:52.984,1,1,4355.3007,6957.2055,2.88,109.80,-4.80,10
2014-8-7 22:22:56.0,1,1,4355.2998,6957.2031,2.54,112.79,-4.20,10
2014-8-7 22:22:59.0,1,1,4355.2993,6957.1997,2.58,108.48,-4.00,10
2014-8-7 22:23:2.0,1,1,4355.2983,6957.1972,2.82,109.29,-3.90,10
2014-8-7 22:23:4.984,1,1,4355.2968,6957.1948,2.33,112.10,-2.80,10
2014-8-7 22:23:8.0,1,1,4355.2958,6957.1918,3.02,113.91,-1.40,10
2014-8-7 22:23:11.0,1,1,4355.2954,6957.1918,2.37,111.81,0.50,10
2014-8-7 22:23:14.0,1,1,4355.2949,6957.1904,1.33,114.74,2.10,9
2014-8-7 22:23:16.984,1,1,4355.2949,6957.1884,1.70,125.39,3.50,10
2014-8-7 22:23:20.0,1,1,4355.2949,6957.1870,1.51,123.95,4.90,10
2014-8-7 22:23:23.0,1,1,4355.2949,6957.1855,1.38,129.61,5.30,10
2014-8-7 22:23:26.0,1,1,4355.2949,6957.1835,1.38,137.07,5.70,10
2014-8-7 22:23:28.984,1,1,4355.2944,6957.1821,1.17,122.96,6.40,10
2014-8-7 22:23:32.0,1,1,4355.2944,6957.1816,1.01,140.23,7.40,10
2014-8-7 22:23:35.0,1,1,4355.2934,6957.1796,1.25,78.15,8.10,9
2014-8-7 22:23:38.0,1,1,4355.2924,6957.1772,2.03,123.71,9.10,10
2014-8-7 22:23:40.984,1,1,4355.2910,6957.1733,2.58,119.05,9.90,9
2014-8-7 22:23:44.0,1,1,4355.2895,6957.1704,2.53,99.62,9.80,10
2014-8-7 22:23:47.0,1,1,4355.2871,6957.1669,2.71,103.54,7.90,10
2014-8-7 22:23:50.0,1,1,4355.2861,6957.1630,2.76,109.32,7.30,9
2014-8-7 22:23:52.984,1,1,4355.2851,6957.1596,2.82,111.61,7.20,10
2014-8-7 22:23:56.0,1,1,4355.2841,6957.1557,2.91,111.84,7.20,10
2014-8-7 22:23:59.0,1,1,4355.2832,6957.1533,2.41,111.78,7.00,10
2014-8-7 22:24:2.0,1,1,4355.2822,6957.1508,2.72,109.74,6.90,10
2014-8-7 22:24:4.984,1,1,4355.2812,6957.1494,2.69,117.70,5.70,10
2014-8-7 22:24:8.0,1,1,4355.2797,6957.1479,2.65,115.84,4.60,9
2014-8-7 22:24:11.0,1,1,4355.2788,6957.1459,2.64,121.83,3.90,9
2014-8-7 22:24:14.0,1,1,4355.2773,6957.1440,2.69,121.39,3.40,9
2014-8-7 22:24:16.984,1,1,4355.2763,6957.1420,2.70,125.28,3.00,10
2014-8-7 22:24:20.0,1,1,4355.2749,6957.1391,2.67,115.76,2.50,10
2014-8-7 22:24:23.0,1,1,4355.2744,6957.1367,2.67,117.49,2.00,10
2014-8-7 22:24:26.0,1,1,4355.2729,6957.1342,2.70,118.72,1.60,10
2014-8-7 22:24:28.984,1,1,4355.2719,6957.1318,2.28,117.58,1.40,10
2014-8-7 22:24:32.0,1,1,4355.2709,6957.1303,1.78,126.39,1.20,10
2014-8-7 22:24:35.0,1,1,4355.2705,6957.1284,1.58,128.87,1.00,10
2014-8-7 22:24:38.0,1,1,4355.2695,6957.1269,1.83,116.88,0.70,10
2014-8-7 22:24:40.984,1,1,4355.2690,6957.1254,1.55,120.73,0.50,10
2014-8-7 22:24:44.0,1,1,4355.2680,6957.1240,1.42,123.06,0.10,10
2014-8-7 22:24:47.0,1,1,4355.2675,6957.1220,2.29,112.79,-0.20,10
2014-8-7 22:24:50.0,1,1,4355.2666,6957.1196,2.70,114.49,-0.50,10
2014-8-7 22:24:52.984,1,1,4355.2661,6957.1171,1.99,114.84,-0.70,10
2014-8-7 22:24:56.0,1,1,4355.2656,6957.1157,1.68,124.13,-1.00,10
2014-8-7 22:24:59.0,1,1,4355.2646,6957.1142,1.63,117.05,-1.20,10
2014-8-7 22:25:2.0,1,1,4355.2636,6957.1118,2.36,112.86,-1.30,10
2014-8-7 22:25:4.984,1,1,4355.2626,6957.1093,2.52,114.82,-1.50,10
2014-8-7 22:25:8.0,1,1,4355.2617,6957.1069,2.68,117.41,-1.70,10
2014-8-7 22:25:11.0,1,1,4355.2607,6957.1044,1.99,123.91,-1.90,10
2014-8-7 22:25:14.0,1,1,4355.2597,6957.1030,1.67,130.35,-2.00,10
2014-8-7 22:25:16.984,1,1,4355.2592,6957.1020,1.42,131.76,-2.00,10
2014-8-7 22:25:20.0,1,1,4355.2583,6957.1005,1.89,120.81,-2.10,10
2014-8-7 22:25:23.0,1,1,4355.2573,6957.0991,2.39,119.76,-2.20,10
2014-8-7 22:25:26.0,1,1,4355.2558,6957.0957,2.87,121.22,-2.30,10
2014-8-7 22:25:28.984,1,1,4355.2548,6957.0932,2.84,123.18,-2.50,10
2014-8-7 22:25:32.0,1,1,4355.2539,6957.0903,2.88,121.73,-2.50,10
2014-8-7 22:25:35.0,1,1,4355.2529,6957.0878,2.85,121.20,-2.60,10
2014-8-7 22:25:38.0,1,1,4355.2514,6957.0854,2.10,124.17,-2.70,10
2014-8-7 22:25:40.984,1,1,4355.2504,6957.0839,1.73,132.01,-2.80,10
2014-8-7 22:25:44.0,1,1,4355.2495,6957.0830,1.47,135.37,-2.80,10
2014-8-7 22:25:47.0,1,1,4355.2485,6957.0815,1.31,134.56,-2.90,10
2014-8-7 22:25:50.0,1,1,4355.2480,6957.0805,1.17,134.32,-2.80,10
2014-8-7 22:25:52.984,1,1,4355.2470,6957.0795,1.07,134.23,-2.60,10
2014-8-7 22:25:56.0,1,1,4355.2460,6957.0791,1.01,132.64,-2.50,10
2014-8-7 22:25:59.0,1,1,4355.2456,6957.0781,0.97,133.10,-2.50,10
2014-8-7 22:26:2.0,1,1,4355.2451,6957.0776,0.92,135.00,-2.50,10
2014-8-7 22:26:4.984,1,1,4355.2441,6957.0766,1.53,133.93,-2.50,10
2014-8-7 22:26:8.0,1,1,4355.2436,6957.0751,1.67,138.56,-2.50,10
2014-8-7 22:26:11.0,1,1,4355.2421,6957.0727,2.09,123.38,-2.50,10
2014-8-7 22:26:14.0,1,1,4355.2416,6957.0703,2.56,121.86,-2.50,10
2014-8-7 22:26:16.984,1,1,4355.2397,6957.0678,2.75,120.00,-2.70,10
2014-8-7 22:26:20.0,1,1,4355.2392,6957.0654,2.89,119.37,-2.80,10
2014-8-7 22:26:23.0,1,1,4355.2382,6957.0620,3.00,115.44,-2.80,10
2014-8-7 22:26:26.0,1,1,4355.2368,6957.0590,2.97,119.87,-2.90,10
2014-8-7 22:26:28.984,1,1,4355.2353,6957.0566,2.83,121.01,-3.00,10
2014-8-7 22:26:32.0,1,1,4355.2343,6957.0532,2.99,116.78,-3.10,10
2014-8-7 22:26:35.0,1,1,4355.2329,6957.0502,3.06,114.26,-3.20,10
2014-8-7 22:26:38.0,1,1,4355.2319,6957.0468,3.31,116.85,-3.30,10
2014-8-7 22:26:40.984,1,1,4355.2304,6957.0439,3.23,122.07,-3.40,10
2014-8-7 22:26:44.0,1,1,4355.2294,6957.0415,3.05,117.87,-3.40,10
2014-8-7 22:26:47.0,1,1,4355.2280,6957.0380,3.07,120.85,-3.40,10
2014-8-7 22:26:50.0,1,1,4355.2265,6957.0351,3.01,119.44,-3.60,10
2014-8-7 22:26:52.984,1,1,4355.2255,6957.0327,2.88,115.73,-3.60,10
2014-8-7 22:26:56.0,1,1,4355.2246,6957.0292,2.87,119.25,-3.70,10
2014-8-7 22:26:59.0,1,1,4355.2231,6957.0268,2.91,123.76,-3.90,10
2014-8-7 22:27:2.0,1,1,4355.2221,6957.0239,2.98,119.45,-3.80,10
2014-8-7 22:27:4.984,1,1,4355.2211,6957.0205,2.95,116.80,-3.90,10
2014-8-7 22:27:8.0,1,1,4355.2197,6957.0175,2.95,120.74,-3.90,10
2014-8-7 22:27:11.0,1,1,4355.2182,6957.0151,2.95,118.36,-3.90,10
2014-8-7 22:27:14.0,1,1,4355.2172,6957.0117,2.95,120.69,-3.90,10
2014-8-7 22:27:16.984,1,1,4355.2158,6957.0087,2.94,117.28,-4.00,10
2014-8-7 22:27:20.0,1,1,4355.2148,6957.0063,2.86,119.22,-4.00,10
2014-8-7 22:27:23.0,1,1,4355.2133,6957.0029,2.80,122.45,-4.00,10
2014-8-7 22:27:26.0,1,1,4355.2128,6957.0004,2.78,124.04,-3.90,10
2014-8-7 22:27:28.984,1,1,4355.2114,6956.9975,2.80,121.16,-3.90,10
2014-8-7 22:27:32.0,1,1,4355.2104,6956.9951,2.82,122.32,-4.00,10
2014-8-7 22:27:35.0,1,1,4355.2094,6956.9916,2.74,111.83,-4.00,10
2014-8-7 22:27:38.0,1,1,4355.2084,6956.9887,2.82,114.45,-4.00,10
2014-8-7 22:27:40.984,1,1,4355.2070,6956.9863,2.84,116.00,-4.10,10
2014-8-7 22:27:44.0,1,1,4355.2060,6956.9829,2.92,117.48,-4.10,10
2014-8-7 22:27:47.0,1,1,4355.2045,6956.9799,2.96,118.27,-4.10,10
2014-8-7 22:27:50.0,1,1,4355.2041,6956.9765,2.99,117.08,-4.00,10
2014-8-7 22:27:52.984,1,1,4355.2026,6956.9736,3.00,113.83,-4.20,10
2014-8-7 22:27:56.0,1,1,4355.2016,6956.9711,2.99,115.85,-4.20,10
2014-8-7 22:27:59.0,1,1,4355.2006,6956.9677,2.95,119.66,-4.30,10
2014-8-7 22:28:2.0,1,1,4355.1997,6956.9648,2.96,119.62,-4.30,10
2014-8-7 22:28:4.984,1,1,4355.1982,6956.9614,2.92,120.72,-4.40,10
2014-8-7 22:28:8.0,1,1,4355.1972,6956.9589,2.95,118.93,-4.50,10
2014-8-7 22:28:11.0,1,1,4355.1958,6956.9560,2.93,113.75,-4.50,10
2014-8-7 22:28:14.0,1,1,4355.1953,6956.9526,2.90,117.18,-4.50,10
2014-8-7 22:28:16.984,1,1,4355.1938,6956.9501,2.52,117.45,-4.50,10
2014-8-7 22:28:20.0,1,1,4355.1928,6956.9487,1.86,127.41,-4.50,10
2014-8-7 22:28:23.0,1,1,4355.1918,6956.9472,1.91,117.53,-4.50,10
2014-8-7 22:28:26.0,1,1,4355.1909,6956.9448,2.19,117.79,-4.50,10
2014-8-7 22:28:28.984,1,1,4355.1899,6956.9423,2.51,121.02,-4.50,10
2014-8-7 22:28:32.0,1,1,4355.1884,6956.9399,2.77,121.58,-4.60,10
2014-8-7 22:28:35.0,1,2,4355.1875,6956.9365,3.04,116.91,-4.50,10
2014-8-7 22:28:38.0,1,2,4355.1865,6956.9340,2.79,119.97,-4.50,10
2014-8-7 22:28:40.984,1,2,4355.1850,6956.9311,2.84,121.34,-4.40,10
2014-8-7 22:28:44.0,1,2,4355.1840,6956.9277,3.13,121.61,-4.40,10
2014-8-7 22:28:47.0,1,2,4355.1821,6956.9252,2.90,119.29,-4.40,10
2014-8-7 22:28:50.0,1,2,4355.1811,6956.9223,2.86,119.28,-4.30,10
2014-8-7 22:28:52.984,1,2,4355.1796,6956.9189,2.84,115.99,-4.30,10
2014-8-7 22:28:56.0,1,2,4355.1787,6956.9165,2.92,121.03,-4.20,10
2014-8-7 22:28:59.0,1,2,4355.1772,6956.9135,2.90,118.04,-4.20,10
2014-8-7 22:29:2.0,1,2,4355.1762,6956.9101,2.87,118.33,-4.20,10
2014-8-7 22:29:4.984,1,2,4355.1752,6956.9077,2.84,113.92,-4.20,10
2014-8-7 22:29:8.0,1,2,4355.1738,6956.9047,2.89,118.47,-4.10,10
2014-8-7 22:29:11.0,1,2,4355.1728,6956.9023,2.93,126.09,-3.90,10
2014-8-7 22:29:14.0,1,2,4355.1713,6956.8989,2.91,121.55,-3.70,10
2014-8-7 22:29:16.984,1,2,4355.1704,6956.8959,2.83,115.95,-3.60,10
2014-8-7 22:29:20.0,1,2,4355.1689,6956.8935,2.84,120.82,-3.50,10
2014-8-7 22:29:23.0,1,2,4355.1679,6956.8911,2.81,118.64,-3.40,10
2014-8-7 22:29:26.0,1,2,4355.1669,6956.8876,2.88,119.16,-3.30,10
2014-8-7 22:29:28.984,1,2,4355.1660,6956.8852,2.41,127.21,-3.40,10
2014-8-7 22:29:32.0,1,2,4355.1645,6956.8828,2.54,125.91,-3.20,10
2014-8-7 22:29:35.0,1,2,4355.1635,6956.8808,2.77,124.93,-3.20,10
2014-8-7 22:29:38.0,1,2,4355.1621,6956.8784,2.79,117.42,-3.10,10
2014-8-7 22:29:40.984,1,2,4355.1611,6956.8750,2.79,120.94,-3.00,10
2014-8-7 22:29:44.0,1,2,4355.1596,6956.8725,2.83,126.67,-2.90,10
2014-8-7 22:29:47.0,1,2,4355.1582,6956.8696,2.86,124.15,-2.80,10
2014-8-7 22:29:50.0,1,2,4355.1572,6956.8671,2.88,124.57,-2.80,10
2014-8-7 22:29:52.984,1,2,4355.1557,6956.8637,3.12,124.19,-2.80,10
2014-8-7 22:29:56.0,1,2,4355.1542,6956.8608,3.25,121.48,-2.60,10
2014-8-7 22:29:59.0,1,2,4355.1528,6956.8574,3.22,121.53,-2.60,10
2014-8-7 22:30:2.0,1,2,4355.1508,6956.8540,3.18,124.11,-2.60,10
2014-8-7 22:30:4.984,1,2,4355.1494,6956.8520,3.01,120.66,-2.80,10
2014-8-7 22:30:8.0,1,2,4355.1484,6956.8486,2.97,123.16,-2.90,10
2014-8-7 22:30:11.0,1,2,4355.1469,6956.8461,2.40,135.36,-3.00,10
2014-8-7 22:30:14.0,1,2,4355.1455,6956.8437,2.95,131.20,-2.90,10
2014-8-7 22:30:16.984,1,2,4355.1440,6956.8408,3.13,121.15,-2.80,10
2014-8-7 22:30:20.0,1,2,4355.1425,6956.8383,3.16,123.90,-2.50,10
2014-8-7 22:30:23.0,1,2,4355.1411,6956.8349,3.13,123.70,-2.30,10
2014-8-7 22:30:26.0,1,2,4355.1396,6956.8320,3.14,125.85,-2.40,10
2014-8-7 22:30:28.984,1,2,4355.1381,6956.8286,3.11,125.15,-2.50,10
2014-8-7 22:30:32.0,1,2,4355.1367,6956.8251,3.11,124.79,-2.20,10
2014-8-7 22:30:35.0,1,2,4355.1352,6956.8232,3.10,119.88,-2.10,10
2014-8-7 22:30:38.0,1,2,4355.1337,6956.8198,3.09,123.85,-2.30,10
2014-8-7 22:30:40.984,1,2,4355.1323,6956.8164,3.14,129.64,-2.30,10
2014-8-7 22:30:44.0,1,2,4355.1308,6956.8144,3.20,125.39,-2.10,10
2014-8-7 22:30:47.0,1,2,4355.1293,6956.8110,3.15,124.31,-1.80,10
2014-8-7 22:30:50.0,1,2,4355.1279,6956.8076,3.14,128.47,-1.90,10
2014-8-7 22:30:52.984,1,2,4355.1264,6956.8056,3.17,125.82,-1.90,10
2014-8-7 22:30:56.0,1,2,4355.1245,6956.8022,3.18,126.01,-1.80,10
2014-8-7 22:30:59.0,1,2,4355.1235,6956.7988,3.22,125.83,-1.70,10
2014-8-7 22:31:2.0,1,2,4355.1220,6956.7963,3.20,124.69,-1.80,10
2014-8-7 22:31:4.984,1,2,4355.1206,6956.7934,2.60,127.53,-1.70,10
2014-8-7 22:31:8.0,1,2,4355.1191,6956.7919,1.98,130.07,-1.50,10
2014-8-7 22:31:11.0,1,2,4355.1181,6956.7910,1.69,138.16,-1.30,10
2014-8-7 22:31:14.0,1,2,4355.1171,6956.7895,1.46,145.04,-1.20,10
2014-8-7 22:31:16.984,1,2,4355.1157,6956.7885,1.34,142.56,-1.10,10
2014-8-7 22:31:20.0,1,2,4355.1152,6956.7875,1.23,140.06,-0.80,10
2014-8-7 22:31:23.0,1,2,4355.1142,6956.7871,1.10,135.34,-0.50,10
2014-8-7 22:31:26.0,1,2,4355.1132,6956.7861,1.06,131.51,-0.50,10
2014-8-7 22:31:28.984,1,2,4355.1132,6956.7846,1.10,136.97,-0.40,10
2014-8-7 22:31:32.0,1,2,4355.1123,6956.7836,1.10,130.51,-0.20,10
2014-8-7 22:31:35.0,1,2,4355.1113,6956.7832,1.96,129.37,0.00,10
2014-8-7 22:31:38.0,1,2,4355.1103,6956.7812,2.46,140.31,-0.20,10
2014-8-7 22:31:40.984,1,2,4355.1088,6956.7788,2.67,134.91,-0.20,10
2014-8-7 22:31:44.0,1,2,4355.1069,6956.7773,2.77,138.39,-0.10,10
2014-8-7 22:31:47.0,1,2,4355.1054,6956.7744,2.83,131.11,0.00,10
2014-8-7 22:31:50.0,1,2,4355.1040,6956.7719,3.00,133.60,0.40,10
2014-8-7 22:31:52.984,1,2,4355.1020,6956.7695,2.95,131.38,0.50,10
2014-8-7 22:31:56.0,1,2,4355.1010,6956.7661,2.99,123.49,0.70,10
2014-8-7 22:31:59.0,1,2,4355.1000,6956.7636,2.54,127.57,0.60,10
2014-8-7 22:32:2.0,1,2,4355.0981,6956.7612,2.72,126.05,0.50,10
2014-8-7 22:32:4.984,1,2,4355.0971,6956.7587,2.96,125.41,0.30,10
2014-8-7 22:32:8.0,1,2,4355.0957,6956.7568,2.65,125.82,0.20,10
2014-8-7 22:32:11.0,1,2,4355.0942,6956.7543,2.46,124.07,0.60,10
2014-8-7 22:32:14.0,1,2,4355.0932,6956.7509,2.92,122.35,0.80,10
2014-8-7 22:32:16.984,1,2,4355.0913,6956.7485,3.01,126.30,1.00,10
2014-8-7 22:32:20.0,1,2,4355.0893,6956.7456,3.15,131.18,1.10,10
2014-8-7 22:32:23.0,1,2,4355.0878,6956.7431,3.10,131.62,1.10,10
2014-8-7 22:32:26.0,1,2,4355.0864,6956.7407,3.00,131.16,1.10,10
2014-8-7 22:32:28.984,1,2,4355.0844,6956.7373,2.94,129.55,1.00,10
2014-8-7 22:32:32.0,1,2,4355.0830,6956.7348,2.99,128.55,1.10,10
2014-8-7 22:32:35.0,1,2,4355.0815,6956.7319,3.06,131.22,1.20,10
2014-8-7 22:32:38.0,1,2,4355.0800,6956.7294,3.04,133.68,1.30,10
2014-8-7 22:32:40.984,1,2,4355.0781,6956.7270,3.11,131.12,1.40,10
2014-8-7 22:32:44.0,1,2,4355.0756,6956.7246,3.32,133.70,1.40,10
2014-8-7 22:32:47.0,1,2,4355.0742,6956.7211,3.27,130.01,1.50,10
2014-8-7 22:32:50.0,1,2,4355.0722,6956.7192,3.21,133.81,1.60,10
2014-8-7 22:32:52.984,1,2,4355.0703,6956.7167,3.18,138.20,1.60,10
2014-8-7 22:32:56.0,1,2,4355.0683,6956.7133,3.23,138.45,1.30,10
2014-8-7 22:32:59.0,1,2,4355.0664,6956.7109,3.31,136.14,1.30,10
2014-8-7 22:33:2.0,1,2,4355.0644,6956.7084,3.28,138.18,1.50,10
2014-8-7 22:33:4.984,1,2,4355.0625,6956.7055,3.23,134.51,1.70,10
2014-8-7 22:33:8.0,1,2,4355.0605,6956.7031,3.28,141.78,1.80,10
2014-8-7 22:33:11.0,1,2,4355.0581,6956.7006,3.37,141.90,1.70,10
2014-8-7 22:33:14.0,1,2,4355.0556,6956.6982,3.23,138.69,1.90,10
2014-8-7 22:33:16.984,1,2,4355.0537,6956.6958,3.31,141.20,2.10,10
2014-8-7 22:33:20.0,1,2,4355.0517,6956.6923,3.39,136.40,2.10,10
2014-8-7 22:33:23.0,1,2,4355.0498,6956.6904,3.46,141.45,2.10,10
2014-8-7 22:33:26.0,1,2,4355.0478,6956.6879,3.37,141.50,2.40,10
2014-8-7 22:33:28.984,1,2,4355.0454,6956.6855,3.35,138.54,2.70,10
2014-8-7 22:33:32.0,1,2,4355.0434,6956.6831,3.35,140.26,2.40,10
2014-8-7 22:33:35.0,1,2,4355.0415,6956.6806,3.32,142.09,2.50,10
2014-8-7 22:33:38.0,1,2,4355.0390,6956.6782,3.21,148.83,2.60,10
2014-8-7 22:33:40.984,1,2,4355.0366,6956.6767,3.19,148.04,2.60,10
2014-8-7 22:33:44.0,1,2,4355.0341,6956.6743,3.31,145.72,2.50,10
2014-8-7 22:33:47.0,1,2,4355.0322,6956.6718,3.21,144.68,2.50,10
2014-8-7 22:33:50.0,1,2,4355.0302,6956.6694,3.23,143.69,2.70,10
2014-8-7 22:33:52.984,1,2,4355.0278,6956.6679,3.17,138.79,2.90,10
2014-8-7 22:33:56.0,1,2,4355.0258,6956.6655,3.15,141.43,2.80,10
2014-8-7 22:33:59.0,1,2,4355.0239,6956.6640,2.66,145.65,3.00,10
2014-8-7 22:34:2.0,1,2,4355.0224,6956.6621,2.23,148.34,3.00,10
2014-8-7 22:34:4.984,1,2,4355.0205,6956.6616,2.03,148.53,2.90,10
2014-8-7 22:34:8.0,1,2,4355.0195,6956.6596,1.88,148.78,2.80,10
2014-8-7 22:34:11.0,1,2,4355.0180,6956.6591,1.77,148.46,2.70,10
2014-8-7 22:34:14.0,1,2,4355.0175,6956.6582,1.65,145.75,2.50,10
2014-8-7 22:34:16.984,1,2,4355.0161,6956.6567,2.27,144.54,2.50,10
2014-8-7 22:34:20.0,1,2,4355.0136,6956.6557,2.50,158.44,2.50,10
2014-8-7 22:34:23.0,1,2,4355.0117,6956.6547,2.41,160.17,2.70,10
2014-8-7 22:34:26.0,1,2,4355.0107,6956.6542,1.92,159.46,2.70,10
2014-8-7 22:34:28.984,1,2,4355.0092,6956.6533,1.77,155.61,2.70,10
2014-8-7 22:34:32.0,1,2,4355.0078,6956.6528,1.66,154.00,2.70,10
2014-8-7 22:34:35.0,1,2,4355.0073,6956.6518,1.58,151.14,2.60,10
2014-8-7 22:34:38.0,1,2,4355.0058,6956.6508,1.48,149.08,2.60,10
2014-8-7 22:34:40.984,1,2,4355.0048,6956.6503,1.88,155.83,2.50,10
2014-8-7 22:34:44.0,1,2,4355.0029,6956.6494,1.97,157.37,2.40,10
2014-8-7 22:34:47.0,1,2,4355.0019,6956.6484,1.64,157.05,2.30,10
2014-8-7 22:34:50.0,1,2,4355.0004,6956.6479,1.98,167.69,2.10,10
2014-8-7 22:34:52.984,1,2,4354.9990,6956.6479,2.00,163.73,1.80,10
2014-8-7 22:34:56.0,1,2,4354.9980,6956.6459,1.72,149.85,1.50,10
2014-8-7 22:34:59.0,1,2,4354.9965,6956.6455,1.50,150.34,1.50,10
2014-8-7 22:35:2.0,1,2,4354.9956,6956.6445,1.41,138.96,1.50,9
2014-8-7 22:35:4.984,1,2,4354.9941,6956.6440,1.40,154.53,1.40,10
2014-8-7 22:35:8.0,1,2,4354.9936,6956.6430,1.52,126.84,1.50,10
2014-8-7 22:35:11.0,1,2,4354.9926,6956.6416,1.79,126.08,1.30,10
2014-8-7 22:35:14.0,1,2,4354.9916,6956.6396,2.03,127.80,1.30,10
2014-8-7 22:35:16.984,1,2,4354.9902,6956.6381,2.05,127.79,1.20,10
2014-8-7 22:35:20.0,1,2,4354.9892,6956.6367,2.08,129.18,1.20,10
2014-8-7 22:35:23.0,1,2,4354.9877,6956.6352,1.83,131.18,1.20,10
2014-8-7 22:35:26.0,1,2,4354.9873,6956.6333,1.68,141.65,1.30,10
2014-8-7 22:35:28.984,1,2,4354.9858,6956.6328,1.44,141.86,1.30,10
2014-8-7 22:35:32.0,1,2,4354.9848,6956.6318,1.45,149.74,1.30,10
2014-8-7 22:35:35.0,1,2,4354.9843,6956.6308,1.31,158.04,1.20,10
2014-8-7 22:35:38.0,1,2,4354.9833,6956.6303,1.08,161.06,1.20,10
2014-8-7 22:35:40.984,1,2,4354.9829,6956.6303,0.78,169.01,1.10,10
2014-8-7 22:35:44.0,1,2,4354.9824,6956.6303,0.61,163.53,1.00,10
2014-8-7 22:35:47.0,1,2,4354.9824,6956.6303,0.56,150.47,1.00,10
2014-8-7 22:35:50.0,1,2,4354.9824,6956.6293,0.32,126.40,1.20,10
2014-8-7 22:35:52.984,1,2,4354.9824,6956.6284,0.88,86.69,1.30,10
2014-8-7 22:35:56.0,1,2,4354.9824,6956.6269,1.02,109.50,1.40,10
2014-8-7 22:35:59.0,1,2,4354.9814,6956.6264,1.04,134.55,1.40,10
2014-8-7 22:36:2.0,1,2,4354.9804,6956.6254,1.59,148.73,1.40,10
2014-8-7 22:36:4.984,1,2,4354.9790,6956.6245,1.84,145.65,1.40,10
2014-8-7 22:36:8.0,1,2,4354.9780,6956.6230,1.78,144.30,1.30,10
2014-8-7 22:36:11.0,1,2,4354.9765,6956.6220,1.61,150.50,1.20,10
2014-8-7 22:36:14.0,1,2,4354.9760,6956.6215,1.48,150.54,1.20,10
2014-8-7 22:36:16.984,1,2,4354.9746,6956.6206,1.39,148.23,1.10,10
2014-8-7 22:36:20.0,1,2,4354.9736,6956.6196,1.33,148.87,1.10,10
2014-8-7 22:36:23.0,1,2,4354.9726,6956.6191,1.90,158.99,1.00,10
2014-8-7 22:36:26.0,1,2,4354.9711,6956.6171,2.20,156.78,1.00,10
2014-8-7 22:36:28.984,1,2,4354.9692,6956.6166,2.14,154.20,1.00,10
2014-8-7 22:36:32.0,1,2,4354.9677,6956.6152,1.77,155.99,1.10,10
2014-8-7 22:36:35.0,1,2,4354.9663,6956.6142,1.52,155.71,1.10,10
2014-8-7 22:36:38.0,1,2,4354.9653,6956.6132,1.21,154.13,1.10,10
2014-8-7 22:36:40.984,1,2,4354.9643,6956.6127,1.68,146.34,1.20,10
2014-8-7 22:36:44.0,1,2,4354.9628,6956.6118,2.03,147.21,1.20,10
2014-8-7 22:36:47.0,1,2,4354.9614,6956.6103,2.29,147.57,1.20,10
2014-8-7 22:36:50.0,1,2,4354.9594,6956.6093,2.35,148.10,1.20,10
